customer_id,recency,frequency,amount,segment
13200,41.958333333333336,10,70.2,4
13240,3690.9583333333335,1,15,1
13250,13.958333333333334,10,57,4
13260,1358.9583333333333,7,53.57142857142857,4
13270,2.9583333333333335,11,46.81818181818182,4
13290,49.958333333333336,22,47.72727272727273,4
13300,338.9583333333333,11,38.18181818181818,4
13310,3312.9583333333335,2,200,1
13320,169.95833333333334,10,130.16,4
13330,3287.9583333333335,2,85,1
13340,1790.9583333333333,7,1e3,3
13350,373.9583333333333,11,190.9090909090909,4
13360,107.95833333333333,13,71.53846153846153,4
13390,30.958333333333332,11,55,4
13400,730.9583333333334,9,32.22222222222222,4
13410,0.9583333333333334,9,87.77777777777777,4
13420,23.958333333333332,11,35.45454545454545,4
13430,0.9583333333333334,11,59.09090909090909,4
13440,12.958333333333334,10,101.5,4
13460,2206.9583333333335,5,150,5
13470,2218.9583333333335,5,29,5
13490,3652.9583333333335,1,45,1
13500,20.958333333333332,15,121.66666666666667,4
13510,1548.9583333333333,6,75,5
13520,3523.9583333333335,2,17.5,1
13530,49.958333333333336,7,37.142857142857146,4
13540,48.958333333333336,12,118.75,4
13550,1191.9583333333333,6,20.833333333333332,4
13560,1384.9583333333333,2,42.5,5
13570,545.9583333333334,7,54.285714285714285,4
13580,54.958333333333336,11,50,4
13590,14.958333333333334,12,74.16666666666667,4
13600,5.958333333333333,11,10,4
13610,1306.9583333333333,8,3043.75,3
13620,2.9583333333333335,11,37.27272727272727,4
13630,730.9583333333334,7,55.714285714285715,4
13640,2191.9583333333335,4,150,5
13660,28.958333333333332,13,90.38461538461539,4
13670,1842.9583333333333,6,50,5
13680,217.95833333333334,16,86.5625,4
13690,807.9583333333334,6,166.66666666666666,4
13700,2232.9583333333335,5,30,5
13710,40.958333333333336,11,39.09090909090909,4
13720,72.95833333333333,10,46,4
13730,3305.9583333333335,2,87.5,1
13760,42.958333333333336,19,267.36842105263156,4
13780,1095.9583333333333,6,50,4
13790,1714.9583333333333,3,233.33333333333334,5
13800,1485.9583333333333,6,32.5,5
13810,1490.9583333333333,6,111.74166666666666,5
13820,70.95833333333333,10,330,4
13840,769.9583333333334,7,31.428571428571427,4
13850,2934.9583333333335,3,20.666666666666668,1
13860,1840.9583333333333,7,28.571428571428573,4
13870,1095.9583333333333,8,40.625,4
13880,0.9583333333333334,8,826.25,4
13890,40.958333333333336,9,26.666666666666668,4
13900,33.958333333333336,10,48.3,4
13910,0.9583333333333334,11,59.09090909090909,4
13920,365.9583333333333,10,15,4
13930,2569.9583333333335,4,47.5,1
13940,2549.9583333333335,4,32.5,1
13950,741.9583333333334,8,21.25,4
13990,3287.9583333333335,2,42.5,1
14020,8.958333333333334,11,31,4
14030,153.95833333333334,14,91.78571428571429,4
14040,380.9583333333333,7,29.285714285714285,4
14050,741.9583333333334,2,55,2
14060,2.9583333333333335,6,18.333333333333332,4
14070,63.958333333333336,2,18.81,2
14090,370.9583333333333,7,32.857142857142854,4
14100,0.9583333333333334,18,272.77777777777777,4
14120,3156.9583333333335,1,30,1
14130,0.9583333333333334,6,158.33333333333334,4
14140,4013.9583333333335,1,20,1
14150,4011.9583333333335,1,210,1
14170,3287.9583333333335,2,75,1
14190,1847.9583333333333,6,120.83333333333333,5
14200,365.9583333333333,7,41.42857142857143,4
14210,1.9583333333333333,10,55,4
14230,369.9583333333333,11,30,4
14240,1826.9583333333333,6,216.66666666666666,5
14270,2922.9583333333335,3,30,1
14280,1506.9583333333333,1,25,5
14310,0.9583333333333334,13,388.46153846153845,4
14320,4009.9583333333335,1,50,1
14330,1286.9583333333333,1,150,5
14370,541.9583333333334,8,25.625,4
14380,12.958333333333334,6,75,4
14390,2576.9583333333335,1,15,1
14410,2196.9583333333335,8,63.75,4
14430,13.958333333333334,11,38.18181818181818,4
14440,12.958333333333334,12,53.61333333333333,4
14450,373.9583333333333,11,49.09090909090909,4
14470,2191.9583333333335,6,41.666666666666664,5
14490,2191.9583333333335,4,21.25,5
14500,4004.9583333333335,1,35,1
14510,4004.9583333333335,1,50,1
14520,1567.9583333333333,9,35.55555555555556,4
14540,0.9583333333333334,12,173.5,4
14570,36.958333333333336,12,101.66666666666667,4
14580,2.9583333333333335,11,304.54545454545456,4
14590,0.9583333333333334,11,87.72727272727273,4
14600,3334.9583333333335,3,16.666666666666668,1
14610,3287.9583333333335,2,150,1
14630,749.9583333333334,3,106.66666666666667,2
14640,572.9583333333334,11,281.8181818181818,4
14650,329.9583333333333,11,64.0909090909091,4
14670,3999.9583333333335,1,76,1
14680,3652.9583333333335,2,20,1
14690,3782.9583333333335,2,152.45,1
14700,730.9583333333334,6,106.66666666666667,4
14710,3809.9583333333335,2,27.5,1
14720,797.9583333333334,5,28,2
14740,3997.9583333333335,1,50,1
14750,603.9583333333334,8,28.125,4
14760,3348.9583333333335,3,13.333333333333334,1
14770,797.9583333333334,11,19.09090909090909,4
14780,3361.9583333333335,2,30,1
14800,7.958333333333333,11,130.9090909090909,4
14810,2922.9583333333335,4,52.5,1
14830,3990.9583333333335,1,10,1
14840,3988.9583333333335,1,25,1
14890,687.9583333333334,10,29.5,4
14900,2922.9583333333335,1,100,1
14950,2821.9583333333335,9,61.111111111111114,4
14970,3319.9583333333335,1,30,1
14980,3184.9583333333335,3,46.666666666666664,1
14990,1891.9583333333333,3,31.666666666666668,5
15010,369.9583333333333,10,59,4
15020,1539.9583333333333,13,36.92307692307692,4
15030,2052.9583333333335,6,36.666666666666664,5
15040,3184.9583333333335,2,30,1
15050,1519.9583333333333,8,50,4
15060,3690.9583333333335,2,12.5,1
15070,3908.9583333333335,1,15,1
15080,3908.9583333333335,1,20,1
15090,3652.9583333333335,2,45,1
15100,1114.9583333333333,2,55,5
15110,7.958333333333333,11,34.09090909090909,4
15140,1274.9583333333333,11,20.90909090909091,4
15160,64.95833333333333,22,29.09090909090909,4
15170,33.958333333333336,12,28.333333333333332,4
15180,33.958333333333336,13,196.15384615384616,4
15190,3287.9583333333335,2,30,1
15200,1391.9583333333333,3,16.666666666666668,5
15210,1210.9583333333333,12,20.416666666666668,4
15220,3908.9583333333335,1,30,1
15230,1938.9583333333333,12,28.333333333333332,4
15240,264.9583333333333,10,18.5,4
15260,238.95833333333334,2,100,2
15270,3730.9583333333335,2,15,1
15280,1468.9583333333333,5,54,5
15290,14.958333333333334,12,13.333333333333334,4
15300,247.95833333333334,3,25,2
15310,1477.9583333333333,10,23.1,4
15320,121.95833333333333,8,15,4
15330,278.9583333333333,17,80.88235294117646,4
15340,3709.9583333333335,2,25,1
15350,3719.9583333333335,2,50,1
15360,2766.9583333333335,5,40,1
15370,3086.9583333333335,3,18.333333333333332,1
15380,3576.9583333333335,3,18.333333333333332,1
15390,3907.9583333333335,1,30,1
15400,3907.9583333333335,1,15,1
15410,3907.9583333333335,1,400,1
15440,372.9583333333333,4,125,2
15450,3292.9583333333335,3,66.66666666666667,1
15460,3348.9583333333335,2,22.5,1
15470,3907.9583333333335,1,50,1
15480,3576.9583333333335,2,100,1
15510,3624.9583333333335,2,22.5,1
15520,334.9583333333333,13,41.15384615384615,4
15530,786.9583333333334,11,70.9090909090909,4
15540,3149.9583333333335,2,40,1
15550,1539.9583333333333,7,19.285714285714285,4
15570,68.95833333333333,2,27.5,2
15580,2479.9583333333335,8,28.125,4
15590,1534.9583333333333,8,63.75,4
15600,294.9583333333333,10,105.5,4
15610,342.9583333333333,11,56.36363636363637,4
15620,1379.9583333333333,4,35,5
15630,3907.9583333333335,1,15,1
15640,3011.9583333333335,2,30,1
15660,3907.9583333333335,1,50,1
15670,3709.9583333333335,2,50,1
15680,3291.9583333333335,3,30,1
15690,3016.9583333333335,8,37.5,1
15710,3907.9583333333335,1,15,1
15720,7.958333333333333,17,30,4
15730,3260.9583333333335,2,30,1
15750,1316.9583333333333,8,8.5,4
15760,3287.9583333333335,2,40,1
15770,3730.9583333333335,2,30,1
15790,3906.9583333333335,1,30,1
15800,401.9583333333333,6,45,4
15810,3906.9583333333335,1,15,1
15820,3177.9583333333335,2,27.5,1
15840,2480.9583333333335,5,64,1
15850,797.9583333333334,2,30,2
15870,30.958333333333332,6,31.666666666666668,4
15880,266.9583333333333,4,16.25,2
15890,435.9583333333333,7,107.14285714285714,4
15900,3906.9583333333335,1,30,1
15910,1469.9583333333333,5,91,5
15930,342.9583333333333,9,42.22222222222222,4
15940,3185.9583333333335,2,30,1
15950,3906.9583333333335,1,50,1
15970,1490.9583333333333,5,23,5
15980,0.9583333333333334,15,236.66666666666666,4
15990,1496.9583333333333,7,108.57142857142857,4
16000,3906.9583333333335,1,15,1
16020,121.95833333333333,7,32.142857142857146,4
16030,3906.9583333333335,1,30,1
16040,1106.9583333333333,7,25,4
16050,3906.9583333333335,1,15,1
16070,250.95833333333334,12,36.666666666666664,4
16080,730.9583333333334,11,33.63636363636363,4
16090,0.9583333333333334,5,113,2
16110,3569.9583333333335,2,40,1
16120,642.9583333333334,11,32.72727272727273,4
16130,3906.9583333333335,1,50,1
16140,2071.9583333333335,2,40,5
16150,3906.9583333333335,1,15,1
16160,3171.9583333333335,3,30,1
16170,169.95833333333334,13,43.46153846153846,4
16190,373.9583333333333,9,84.44444444444444,4
16210,14.958333333333334,16,30.625,4
16220,3906.9583333333335,1,50,1
16230,3130.9583333333335,2,12.5,1
16240,289.9583333333333,11,136.36363636363637,4
16250,3905.9583333333335,1,15,1
16260,3905.9583333333335,1,8,1
16270,1148.9583333333333,8,118.75,4
16280,338.9583333333333,12,123.33333333333333,4
16290,627.9583333333334,9,133.33333333333334,4
16300,1397.9583333333333,3,18.333333333333332,5
16310,3165.9583333333335,2,100,1
16320,3905.9583333333335,1,15,1
16330,3905.9583333333335,1,15,1
16340,22.958333333333332,10,28.5,4
16350,2933.9583333333335,2,17.5,1
16360,1828.9583333333333,6,43.333333333333336,5
16370,3729.9583333333335,2,27.5,1
16380,1734.9583333333333,3,26.666666666666668,5
16390,511.9583333333333,3,43.333333333333336,2
16400,2821.9583333333335,4,55,1
16410,1209.9583333333333,6,53.333333333333336,4
16420,1400.9583333333333,8,41.25,4
16430,3348.9583333333335,3,18.333333333333332,1
16440,3610.9583333333335,2,30,1
16450,243.95833333333334,14,17.857142857142858,4
16460,3348.9583333333335,3,50,1
16470,3905.9583333333335,1,30,1
16480,1021.9583333333334,6,30,4
16490,3905.9583333333335,1,15,1
16500,289.9583333333333,12,80.41666666666667,4
16510,730.9583333333334,4,22.5,2
16520,0.9583333333333334,10,30,4
16530,107.95833333333333,12,44.166666666666664,4
16550,3688.9583333333335,2,15,1
16560,3340.9583333333335,3,15,1
16570,3905.9583333333335,1,15,1
16580,1114.9583333333333,3,30,5
16590,1377.9583333333333,2,30,5
16600,3121.9583333333335,4,25,1
16610,3287.9583333333335,3,30,1
16620,436.9583333333333,13,68.84615384615384,4
16640,33.958333333333336,10,66.5,4
16650,1562.9583333333333,7,71.42857142857143,4
16660,572.9583333333334,11,7.2727272727272725,4
16670,2206.9583333333335,5,24,5
16680,2976.9583333333335,5,30,1
16690,208.95833333333334,4,47.5,2
16700,0.9583333333333334,7,53.57142857142857,4
16710,3905.9583333333335,1,15,1
16720,2071.9583333333335,4,40,5
16730,1461.9583333333333,8,40.75,4
16740,2878.9583333333335,3,133.33333333333334,1
16760,3905.9583333333335,1,10,1
16770,3905.9583333333335,1,15,1
16780,3905.9583333333335,1,30,1
16790,3905.9583333333335,1,15,1
16800,2252.9583333333335,8,13.125,4
16830,2210.9583333333335,4,50,5
16840,294.9583333333333,8,42.5,4
16850,3690.9583333333335,2,22.5,1
16860,545.9583333333334,10,18,4
16870,3905.9583333333335,1,15,1
16880,2962.9583333333335,4,33.75,1
16890,22.958333333333332,12,54.166666666666664,4
16900,285.9583333333333,10,20.5,4
16910,1048.9583333333333,4,30,5
16930,3165.9583333333335,3,25,1
16940,3729.9583333333335,2,15,1
16950,3697.9583333333335,2,15,1
16960,3904.9583333333335,1,30,1
16970,617.9583333333334,4,26.25,2
16980,3729.9583333333335,2,22.5,1
16990,3576.9583333333335,2,22.5,1
17000,20.958333333333332,6,16.666666666666668,4
17010,100.95833333333333,14,196.42857142857142,4
17020,398.9583333333333,16,80.9375,4
17030,2615.9583333333335,4,22.5,1
17050,2120.9583333333335,7,15,4
17060,3123.9583333333335,3,26.666666666666668,1
17070,91.95833333333333,18,23.61111111111111,4
17080,3262.9583333333335,3,36.666666666666664,1
17100,3904.9583333333335,1,15,1
17110,3184.9583333333335,2,17.5,1
17130,3904.9583333333335,1,29.97,1
17140,1.9583333333333333,19,60.526315789473685,4
17150,3904.9583333333335,1,75,1
17160,3904.9583333333335,1,1807,3
17170,61.958333333333336,11,79.0909090909091,4
17190,3904.9583333333335,1,15,1
17200,1119.9583333333333,3,11.666666666666666,5
17230,730.9583333333334,8,68.125,4
17240,3730.9583333333335,2,15,1
17250,965.9583333333334,11,45.45454545454545,4
17260,258.9583333333333,11,26.363636363636363,4
17270,908.9583333333334,9,44.44444444444444,4
17290,104.95833333333333,15,130,4
17300,2997.9583333333335,2,30,1
17310,1749.9583333333333,3,16.666666666666668,5
17320,1.9583333333333333,10,34,4
17330,2310.9583333333335,5,24,5
17350,3904.9583333333335,1,50,1
17360,62.958333333333336,3,50,2
17370,3904.9583333333335,1,30,1
17390,3904.9583333333335,1,30,1
17410,1749.9583333333333,5,40,5
17420,1485.9583333333333,8,44.375,4
17430,3901.9583333333335,1,30,1
17490,3901.9583333333335,1,30,1
17520,2199.9583333333335,1,20,1
17630,373.9583333333333,7,42.857142857142854,4
17640,2053.9583333333335,3,10,5
17670,3901.9583333333335,1,30,1
17680,3901.9583333333335,1,15,1
17690,1.9583333333333333,6,93.33333333333333,4
17700,212.95833333333334,7,27.857142857142858,4
17710,2485.9583333333335,6,10,1
17720,3901.9583333333335,1,30,1
17730,1043.9583333333333,4,27.5,5
17740,3690.9583333333335,2,15,1
17770,336.9583333333333,18,17.944444444444443,4
17810,3730.9583333333335,2,50,1
17820,1162.9583333333333,5,26,5
17840,62.958333333333336,4,27.5,2
17870,3901.9583333333335,1,15,1
17900,2569.9583333333335,4,20,1
17920,142.95833333333334,11,15.454545454545455,4
17930,1842.9583333333333,15,24.979333333333333,4
17940,323.9583333333333,9,20,4
17950,3287.9583333333335,3,25,1
17960,3901.9583333333335,1,30,1
17970,30.958333333333332,11,79.0909090909091,4
17990,3901.9583333333335,1,30,1
18000,2262.9583333333335,2,15,1
18010,3901.9583333333335,1,50,1
18050,366.9583333333333,6,20.833333333333332,4
18060,2402.9583333333335,4,42.5,1
18070,2556.9583333333335,2,47.5,1
18080,1567.9583333333333,8,93.75,4
18090,1119.9583333333333,3,63.333333333333336,5
18100,3351.9583333333335,5,30,1
18110,3033.9583333333335,4,20,1
18120,1098.9583333333333,3,53.333333333333336,5
18130,1266.9583333333333,7,27.857142857142858,4
18140,210.95833333333334,11,29.545454545454547,4
18160,824.9583333333334,7,11.428571428571429,4
18180,426.9583333333333,5,68,2
18240,1191.9583333333333,13,42.69230769230769,4
18250,1035.9583333333333,9,89.44444444444444,4
18280,365.9583333333333,10,22,4
18310,342.9583333333333,11,53.63636363636363,4
18320,1377.9583333333333,6,37.5,5
18350,1562.9583333333333,5,28,5
18370,1490.9583333333333,4,37.5,5
18380,2556.9583333333335,5,90,1
18410,3897.9583333333335,1,30,1
18420,76.95833333333333,3,28.333333333333332,2
18430,2820.9583333333335,5,22,1
18440,3339.9583333333335,3,18.333333333333332,1
18450,2948.9583333333335,2,45,1
18460,3719.9583333333335,2,15,1
18470,3340.9583333333335,2,30,1
18480,3892.9583333333335,1,20,1
18490,3570.9583333333335,2,30,1
18500,1393.9583333333333,4,40,5
18530,3892.9583333333335,1,30,1
18540,3892.9583333333335,1,50,1
18560,29.958333333333332,7,61.42857142857143,4
18570,341.9583333333333,13,119.23076923076923,4
18600,3287.9583333333335,2,55,1
18610,2639.9583333333335,5,40,1
18620,366.9583333333333,10,28.5,4
18630,3719.9583333333335,2,50,1
18640,373.9583333333333,10,152,4
18650,23.958333333333332,6,50,4
18660,43.958333333333336,4,35,2
18670,1393.9583333333333,5,28,5
18690,3737.9583333333335,2,17.5,1
18700,3708.9583333333335,2,15,1
18710,1.9583333333333333,7,30,4
18720,90.95833333333333,8,28.125,4
18740,421.9583333333333,6,54.166666666666664,4
18760,586.9583333333334,8,55.625,4
18770,365.9583333333333,3,73.33333333333333,2
18790,279.9583333333333,13,123.07692307692308,4
18810,36.958333333333336,14,79.28571428571429,4
18820,1987.9583333333333,7,6.142857142857143,4
18830,3892.9583333333335,1,15,1
18850,3892.9583333333335,1,15,1
18860,1095.9583333333333,4,37.5,5
18870,3271.9583333333335,4,87.5,1
18880,2758.9583333333335,3,25,1
18890,3892.9583333333335,1,15,1
18900,2260.9583333333335,11,30.454545454545453,4
18910,3891.9583333333335,1,30,1
18920,0.9583333333333334,11,38.18181818181818,4
18930,3891.9583333333335,1,30,1
18940,61.958333333333336,20,28,4
18960,2203.9583333333335,5,21,5
18970,2085.9583333333335,5,32,5
18980,559.9583333333334,12,32.5,4
18990,3891.9583333333335,1,14.94,1
19000,3891.9583333333335,1,55,1
19010,78.95833333333333,11,76.81818181818181,4
19020,1541.9583333333333,4,30,5
19090,1831.9583333333333,4,32.5,5
19100,786.9583333333334,3,25,2
19130,3885.9583333333335,1,15,1
19140,3873.9583333333335,1,30,1
19150,62.958333333333336,10,43.5,4
19160,3873.9583333333335,1,15,1
19170,3873.9583333333335,1,30,1
19180,97.95833333333333,7,35.714285714285715,4
19190,1321.9583333333333,3,193.33333333333334,5
19200,3730.9583333333335,2,15,1
19210,76.95833333333333,5,66,2
19220,3287.9583333333335,2,40,1
19230,597.9583333333334,14,27.142857142857142,4
19250,51.958333333333336,5,21,2
19260,3873.9583333333335,1,15,1
19270,104.95833333333333,20,28.5,4
19290,289.9583333333333,8,21.875,4
19300,3051.9583333333335,5,16,1
19310,2738.9583333333335,5,36,1
19320,3697.9583333333335,2,10,1
19330,3873.9583333333335,1,15,1
19340,1260.9583333333333,14,31.071428571428573,4
19350,29.958333333333332,11,24.545454545454547,4
19360,3730.9583333333335,2,27.5,1
19390,2491.9583333333335,2,20,1
19400,3025.9583333333335,4,50,1
19410,1358.9583333333333,8,21.875,4
19430,49.958333333333336,14,30,4
19440,730.9583333333334,2,20,2
19470,582.9583333333334,8,106.25,4
19480,114.95833333333333,11,50.90909090909091,4
19520,3857.9583333333335,1,50,1
19530,3287.9583333333335,2,125,1
19540,56.958333333333336,13,145.76923076923077,4
19550,3857.9583333333335,1,30,1
19560,1898.9583333333333,3,33.333333333333336,5
19570,2269.9583333333335,4,92.5,5
19580,3215.9583333333335,2,40,1
19590,3857.9583333333335,1,10,1
19600,288.9583333333333,6,30,4
19610,3857.9583333333335,1,15,1
19620,1714.9583333333333,9,38.333333333333336,4
19630,586.9583333333334,9,34.44444444444444,4
19640,1316.9583333333333,11,54.54545454545455,4
19650,3857.9583333333335,1,50,1
19670,559.9583333333334,5,52,2
19680,540.9583333333334,8,67.5,4
19690,97.95833333333333,5,96,2
19700,86.95833333333333,11,122.72727272727273,4
19710,3124.9583333333335,2,22.5,1
19720,2302.9583333333335,3,16.666666666666668,1
19730,1548.9583333333333,8,25.625,4
19770,3079.9583333333335,2,100,1
19850,342.9583333333333,5,30,2
19880,1114.9583333333333,5,48,5
19900,2052.9583333333335,2,60.489999999999995,5
19910,3843.9583333333335,1,15.24,1
19940,3843.9583333333335,1,60.98,1
19950,299.9583333333333,6,15.833333333333334,4
19960,3843.9583333333335,1,24,1
19970,3016.9583333333335,1,30,1
19980,3841.9583333333335,1,20,1
19990,3841.9583333333335,1,50,1
20000,804.9583333333334,6,22.5,4
20020,29.958333333333332,11,23.636363636363637,4
20030,12.958333333333334,9,100,4
20040,1931.9583333333333,6,59.166666666666664,5
20110,2365.9583333333335,4,28.75,1
20120,414.9583333333333,1,30,2
20140,2801.9583333333335,5,60,1
20170,278.9583333333333,10,163.5,4
20190,1162.9583333333333,8,31.25,4
20200,2.9583333333333335,10,1010,3
20210,813.9583333333334,7,66.42857142857143,4
20220,321.9583333333333,8,98.75,4
20240,175.95833333333334,11,13.636363636363637,4
